1677690000	0.0	0.356
1677691800	0.0	0.356
1677693600	0.0	0.356
1677695400	0.0	0.356
1677697200	0.0	0.356
1677699000	0.0	0.356
1677700800	0.0	0.356
1677702600	0.0	0.356
1677704400	0.0	0.356
1677706200	0.0	0.356
1677708000	0.0	0.356
1677709800	0.0	0.3558
1677711600	0.0	0.354066666666667
1677713400	0.0	0.354
1677715200	0.0	0.354
1677717000	0.0	0.354
1677718800	0.0	0.354
1677720600	0.0	0.354
1677722400	0.0	0.354
1677724200	0.0	0.354
1677726000	0.0	0.354
1677727800	0.0	0.354
1677729600	0.0	0.354
1677731400	0.0	0.354
1677733200	0.0	0.354
1677735000	0.0	0.354
1677736800	0.0	0.354
1677738600	0.0	0.354
1677740400	0.0	0.354
1677742200	0.0	0.354
1677744000	0.0	0.354
1677745800	0.0	0.354
1677747600	0.0	0.354
1677749400	0.0	0.354
1677751200	0.0	0.354
1677753000	0.0	0.354
1677754800	0.0	0.354
1677756600	0.0	0.354
1677758400	0.0	0.354
1677760200	0.0	0.354
1677762000	0.0	0.354
1677763800	0.0	0.354
1677765600	0.0	0.354
1677767400	0.0	0.354
1677769200	0.0	0.354
1677771000	0.0	0.354
1677772800	0.0	0.354
1677774600	0.0	0.354
1677776400	0.0	0.354
1677778200	0.0	0.354
1677780000	0.0	0.354
1677781800	0.0	0.354
1677783600	0.0	0.354
1677785400	0.0	0.354
1677787200	0.0	0.354
1677789000	0.0	0.354
1677790800	0.0	0.354
1677792600	0.0	0.354
1677794400	0.0	0.354
1677796200	0.0	0.354
1677798000	0.0	0.354
1677799800	0.0	0.354
1677801600	0.0	0.352816666666667
1677803400	0.0	0.3523
1677805200	0.1778	0.353733333333333
1677807000	0.0846666666666667	0.354
1677808800	0.0	0.354
1677810600	0.0	0.354
1677812400	0.0	0.354
1677814200	0.0	0.354
1677816000	0.0	0.354
1677817800	0.0	0.354
1677819600	0.0	0.354
1677821400	0.0	0.354
1677823200	0.0	0.354
1677825000	0.0	0.354
1677826800	0.0	0.354
1677828600	0.0	0.354
1677830400	0.0	0.354
1677832200	0.0	0.354
1677834000	0.0	0.353933333333333
1677835800	0.0	0.3535
1677837600	0.0	0.353433333333333
1677839400	0.0	0.353733333333333
1677841200	0.0	0.353266666666667
1677843000	0.0	0.35345
1677844800	0.0	0.353266666666667
1677846600	0.0	0.3529
1677848400	0.0	0.353166666666667
1677850200	0.0	0.352733333333333
1677852000	0.0	0.353066666666667
1677853800	0.0	0.352933333333333
1677855600	0.0	0.353166666666667
1677857400	0.0	0.353066666666667
1677859200	0.0	0.35235
1677861000	0.0	0.352183333333333
1677862800	0.0	0.352
1677864600	0.0	0.352
1677866400	0.0	0.352
1677868200	0.0	0.352
1677870000	0.0	0.352
1677871800	0.0	0.352
1677873600	0.0	0.352
1677875400	0.0	0.352
1677877200	0.0	0.352666666666667
1677879000	0.0	0.353
1677880800	0.0	0.353
1677882600	0.0	0.353
1677884400	0.0	0.353
1677886200	0.0	0.353
1677888000	0.0	0.353
1677889800	0.0	0.353
1677891600	0.0	0.353
1677893400	0.0	0.353
